,Unnamed: 0,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13,Target
919,919,2016-04-11,39.75,40.38,39.57,39.82,5569079,M,-0.0,0.3434351708444712,1.0411294904501471,0.0873314920294347,0.2711678982748583,0.14482171117993822,-0.006336538152727347,-0.10696826182437033,-453006.223722541,40.633665549644974,42.333263344161814,-1613861.5999999943,-0.05693183927237255,40.632000000000026,42.97100000000002,-0.6224213360365454,-0.051848944863523976,-0.5705723911730214,0.21428571428571427,0.14000000000000054,23.946172023205104,-520740.6,-603552.55,39.923333333333346,40.27666666666668,40.73333333333334,41.08666666666668,39.46666666666668,39.113333333333344,38.65666666666667,-0.039787798408488034,-0.09231821290175513,0.11260347574278592,0.16459289180648162,0.8871132960349983,1.5557834377782818,0.3398878071649529,0.4160266932316298,0.3086419753086411,-0.009411211983919391,0.0013029360881086096,-0.17132221839260506,0.6850961538461539
920,920,2016-04-12,39.94,40.35,39.28,40.07,4214930,M,0.0,0.35503273149359216,1.0449788917234608,0.07629418786792196,0.4084006084233965,0.15597496716678,0.09372164741101256,-0.11935262265813933,781494.6750251796,40.44577703309665,42.11771445424164,-366136.68000000046,-1.3503945412870983,40.352000000000025,42.78100000000003,-0.7151752757448762,-0.18451421103979448,-0.5306610647050817,0.21428571428571427,0.25,24.105740598846943,941371.2,-243333.35,39.9,40.52,40.97,41.59,39.45,38.83,38.38,-0.0360837142169834,-0.07051728137323125,0.0926311225540076,0.14989045782625404,0.7696557672115971,1.6681912675905046,0.4726977904464169,0.4467210802580788,0.7383177570093448,-0.009305974977664958,0.0010009781141259158,-0.1988099920664524,0.6875
921,921,2016-04-13,40.11,40.38,39.35,40.33,3990358,M,0.0,0.3674846285502825,1.0429817061603328,0.037944739949606135,0.6485146057776812,0.16443874437367775,0.17027937681941313,-0.12636753316767518,1722641.6596866143,40.4071846887311,41.94745593479005,-805147.7099999968,-2.502796505756533,40.104000000000035,42.64200000000002,-0.7589548549950536,-0.2994023398308463,-0.4595525151642073,0.2857142857142857,0.259999999999998,24.28500742113248,1013774.6,177834.6,40.02,40.69000000000001,41.05,41.72000000000001,39.66,38.99,38.63,-0.007139340226489394,-0.07287356321839085,0.11535578167303975,0.15907399250859547,0.38043396273475133,1.752999234395593,0.6322839638574804,0.4947911022029864,0.9514563106796076,-0.008364475420632338,0.0007089895212402069,-0.2138292593929016,0.6899038461538461
922,922,2016-04-14,40.35,40.44,39.06,39.66,6045163,M,-0.0,0.3733194485914809,1.0879174786722876,0.028588321561389324,0.27914441231980336,0.17536311157937967,0.1252097659906566,-0.14099716569902795,553774.872269048,40.15812312582073,41.72960298861958,-750395.5300000069,-3.7731971949272136,39.912000000000035,42.45000000000002,-0.8380533304190436,-0.4071325379484858,-0.4309207924705578,0.2857142857142857,-0.6700000000000017,24.514930154911,515092.4,-312095.25,39.72,40.38,41.1,41.75999999999999,39.0,38.34,37.62000000000001,-0.0005040322580645949,-0.09802137821241763,0.08615478473064232,0.14159880021486956,0.2852542725395429,1.8610410216361684,0.5664501788035368,0.48907600758324,0.4347826086956495,-0.007701252951489507,0.00041752479943972835,-0.2374585547969407,0.6923076923076923
923,923,2016-04-15,39.79,40.72,39.76,40.64,4712939,M,0.0,0.3685334685963567,1.0841951481826495,0.039182981382175776,0.8410983513156425,0.17660290731551453,0.2799096855577564,-0.1406523224149445,1525788.0535210809,40.318748750547144,41.62583127541771,224000.11000000164,-4.857052326258088,40.104000000000035,42.283500000000025,-0.8122979669430279,-0.4881656237473943,-0.3241323431956336,0.2857142857142857,0.980000000000004,24.668023345880044,2488428.6,-223086.7,40.37333333333333,40.98666666666666,41.333333333333336,41.94666666666666,40.02666666666666,39.41333333333333,39.066666666666656,0.020592667001506783,-0.09427234232226424,0.3191303432806208,0.23721581149273424,0.3928485713376946,1.8668472578688904,0.6831890080912473,0.5297989274959476,0.9166666666666684,-0.006138089299572343,0.00015334184332434475,-0.2294131376801757,0.6947115384615384
924,924,2016-04-18,40.73,41.27,40.41,40.72,4201186,M,-0.0,0.3639351740912373,1.054302461758297,0.043113932534772234,0.7510361490811254,0.17049329438025254,0.3109755685184753,-0.13522455263998465,162034.8879555969,40.452499167031434,41.53956163013983,-1954615.6200000043,-5.836917974100716,40.284000000000034,42.07600000000002,-0.7764805400949513,-0.5458286070169057,-0.23065193307804555,0.2857142857142857,0.0799999999999983,24.810448381549172,2214850.0,-281615.4,40.8,41.19000000000001,41.66000000000001,42.050000000000026,40.33000000000001,39.94,39.47,0.016221612178687263,-0.07768969422423555,0.5997437952214137,0.3939341984115062,0.4342004145576915,1.7934189635858773,0.5756143774871881,0.5136718978562449,0.3604651162790697,-0.004402124056270981,-8.256027935580906e-05,-0.22094060450148675,0.6971153846153846
925,925,2016-04-19,40.85,41.27,40.54,41.15,3505672,M,0.0,0.35186613558543645,1.011062133523858,0.0546566509166756,0.7936400684431953,0.16556216160369536,0.38820633264317855,-0.12416521738960025,711170.1535732439,40.684999444687634,41.50246052250746,-615706.1699999976,-6.590796821810723,40.500000000000036,41.92600000000002,-0.705267678147365,-0.5777164212429976,-0.12755125690436742,0.35714285714285715,0.4299999999999997,24.861965579638696,2072998.4,69767.6,40.98666666666667,41.433333333333344,41.71666666666668,42.16333333333335,40.70333333333335,40.25666666666667,39.973333333333336,0.020332258864368964,-0.06007309273640937,0.5997437952214139,0.3939341984115062,0.5533985905313409,1.7353397968491338,0.6622817311101784,0.5443332826657605,0.8356164383561591,-0.0025065599739167773,-0.0002828389362498375,-0.20265107992409576,0.6995192307692308
926,926,2016-04-20,41.21,42.04,41.16,41.36,3460586,M,-0.0,0.3402703927073141,0.994920515720677,0.06450297284852081,0.7490804197723896,0.1610178223659784,0.4338914191405247,-0.1092798447458276,-478153.7360463407,40.90999962979175,41.48889285369723,-473984.0000000004,-6.964393223420532,40.70600000000004,41.80500000000002,-0.6246847500898767,-0.5871100870123734,-0.037574663077503234,0.42857142857142855,0.21000000000000085,24.777502421256262,1967044.0,396701.25,41.52,41.88,42.40000000000001,42.76,40.99999999999999,40.63999999999999,40.11999999999999,0.04286434694906715,-0.04744357438968223,0.8121666675171688,0.5676339581512209,0.6564145031929727,1.6828375160024325,0.5172787298310291,0.5141370392949958,0.22727272727272985,-0.0007673695690481109,-0.0004472361710228336,-0.1824070119224084,0.7019230769230769
927,927,2016-04-21,41.4,41.81,41.18,41.55,3925633,M,0.0,0.33173914538856103,0.9462644469579204,0.03855687629011654,0.7941787878413771,0.15724993247810848,0.4753778342177922,-0.08787870300079947,-102538.51332546014,41.12333308652783,41.494712581916545,167984.39999999938,-7.008919075923346,41.084000000000046,41.71150000000002,-0.5392743677076339,-0.5775429431514255,0.03826857544379159,0.42857142857142855,0.18999999999999773,24.65509754577661,3961203.2,719107.15,41.513333333333335,41.84666666666667,42.143333333333345,42.47666666666667,41.21666666666667,40.88333333333333,40.586666666666666,0.022391732283464482,-0.044388224471021163,0.8121666675171688,0.5676339581512208,0.3960176763757874,1.6397826396401562,0.5406196823212129,0.5211050914860991,0.5873015873015809,0.0006754185611001124,-0.0005767045733944057,-0.16097150512067704,0.7043269230769231
928,928,2016-04-22,41.4,41.66,40.7,40.96,4173769,M,-0.0,0.3302970397777891,0.9480958540301968,0.03168958855053088,0.3558241509512409,0.15321562253438278,0.4018291985864028,-0.06827166286695888,-766321.4254201434,41.06888872435189,41.443787574114964,-285273.19999999896,-7.095839940204162,41.148000000000046,41.585500000000025,-0.5132773516793065,-0.5646898248570017,0.05141247317769515,0.42857142857142855,-0.5899999999999963,24.577965397758536,2183861.6,379311.25,41.106666666666655,41.51333333333332,42.06666666666665,42.47333333333332,40.55333333333333,40.14666666666667,39.59333333333333,0.005893909626719106,-0.07706173952230737,0.4926880412287978,0.4542761955489567,0.3259907974193115,1.5928870677258946,0.450690899325253,0.4972696859477404,0.27083333333333304,0.00109268584260487,-0.0006885624468991697,-0.15486776174253747,0.7067307692307692
929,929,2016-04-25,40.78,40.93,40.1,40.33,2445247,M,-0.0,0.330762178259046,0.9363497401595038,0.04569773063309841,0.10571306783954793,0.14225735805427853,0.3211324076196523,-0.05895346405444104,-706362.7991459515,40.82259248290126,41.3377125670564,1806070.9199999985,-7.328545240853258,41.070000000000036,41.38300000000002,-0.5373164148858294,-0.5592151428627673,0.02189872797693793,0.42857142857142855,-0.6300000000000026,24.43138381451518,854575.0,123799.85,40.45333333333333,40.806666666666665,41.28333333333333,41.636666666666656,39.97666666666667,39.623333333333335,39.14666666666667,-0.019927095990279472,-0.09207564160288166,0.29180934215850923,0.35078846174963235,0.4692014492753384,1.4717590620900534,0.3928300774618141,0.4763019476417591,0.2771084337349365,0.00048529693297450654,-0.0007968213970610887,-0.16211133203238634,0.7091346153846154
930,930,2016-04-26,40.26,40.59,39.91,40.54,2876550,M,0.0,0.3226159414388793,0.902169774804904,0.05077452369912319,0.3037626771713862,0.12581402783053308,0.37476250204782097,-0.046460106907163685,509882.559730592,40.728394988600826,41.261739941622466,544831.9800000022,-7.438147074256466,40.948000000000036,41.189000000000036,-0.5332750380261402,-0.5540271218954419,0.02075208386930172,0.42857142857142855,0.21000000000000085,24.276683708816535,728750.6,139571.55,40.34666666666666,40.78333333333333,41.02666666666667,41.463333333333345,40.10333333333333,39.66666666666666,39.42333333333332,-0.019825918762088984,-0.08072562358276647,0.24713775790817194,0.3232312510040777,0.5197787991079246,1.2955384980779576,0.570710247719639,0.5191751515078096,0.9264705882352886,-9.438728692295865e-05,-0.0008947807834986963,-0.1623038421401211,0.7115384615384616
931,931,2016-04-27,40.67,41.07,40.24,41.01,2632270,M,0.0,0.3147891648861701,0.8925471381642499,0.04616402471956591,0.569948857754246,0.10718181636440204,0.4944294788713493,-0.028852988786564313,896866.8063581823,40.82226332573389,41.237764709086974,127175.63999999994,-7.090662067720735,40.878000000000036,41.03450000000002,-0.4865386312212365,-0.5405294237606009,0.05399079253936434,0.5,0.4699999999999989,24.205739673917503,563087.4,389423.6,40.77333333333333,41.306666666666665,41.60333333333333,42.136666666666656,40.47666666666667,39.943333333333335,39.64666666666667,-0.012996389891696731,-0.0698571104558858,0.511584125605447,0.4518076436190418,0.4717732506216042,1.0995380609012646,0.689710446270923,0.5580833126378746,0.9277108433734912,-8.607298772261305e-05,-0.000972333408811373,-0.14980364996400033,0.7139423076923077
932,932,2016-04-28,40.91,41.04,40.53,40.6,2297510,M,-0.0,0.3195721456708848,0.8415408530756829,0.028470622963206373,0.4240339824842751,0.08164104460896217,0.4220589175984167,-0.015736152808892494,-273157.20088852034,40.74817555048927,41.17702521298347,-34742.40000000132,-6.815632519017939,40.688000000000045,40.860000000000035,-0.4770837412034865,-0.527840287249178,0.05075654604569146,0.5,-0.4099999999999966,24.11206072399174,-681541.2,417592.4,40.72333333333333,40.91666666666666,41.23333333333332,41.426666666666655,40.40666666666665,40.21333333333333,39.896666666666654,-0.008789062499999986,-0.054934823091247656,0.511584125605447,0.4518076436190418,0.2896031767817356,0.8339632706805493,0.5055585981675438,0.5180044163829137,0.1372549019607854,-0.00027440772359630186,-0.001040361159038574,-0.14790075864320687,0.7163461538461539
933,933,2016-04-29,40.65,40.65,39.3,39.59,3272984,M,-0.0,0.3241675585816892,0.9093354059989256,0.05170752990540374,0.10568655754429762,0.07077593111822837,0.11753190697782025,-0.019750606999826236,-790604.7679236153,40.36211703365951,41.02587995460409,-909813.8799999964,-6.6794121377054045,40.41400000000005,40.691500000000026,-0.5448090126573462,-0.5312340323308116,-0.013574980326534591,0.42857142857142855,-1.009999999999998,24.20139862598289,-501384.2,442273.6,39.84666666666666,40.39333333333333,41.19666666666667,41.74333333333333,39.04333333333333,38.496666666666655,37.69333333333333,-0.018348623853210882,-0.06095825426944956,0.18507650434105147,0.2689388267735735,0.5224270283992473,0.7199947002743479,0.4086440037166356,0.4891292162335713,0.21481481481481926,-0.001378454683592265,-0.00111940109997188,-0.16634575140989746,0.71875
934,934,2016-05-02,39.78,40.15,39.62,39.91,2913889,M,0.0,0.3319836539306658,0.8627573518657348,0.05661618894741514,0.3160581981550743,0.06416459176266233,0.24306140681371116,-0.02166977459963167,-248962.06667998587,40.211411355773,40.91960567321322,-425301.510000003,-6.6694341494864915,40.33000000000004,40.57900000000002,-0.5661344075268175,-0.5382141073700127,-0.0279203001568048,0.5,0.3199999999999932,24.17526693072209,570443.0,779781.85,39.89333333333333,40.16666666666666,40.42333333333333,40.696666666666665,39.636666666666656,39.36333333333333,39.106666666666655,-0.015540207202762769,-0.037617554858934234,0.18507650434105144,0.2689388267735736,0.5708327250623138,0.6509337422842688,0.4548192729180077,0.49465689195615997,0.5471698113207519,-0.0021290615863346725,-0.0011972072021889488,-0.1721800972036375,0.7211538461538461
935,935,2016-05-03,39.68,39.77,39.15,39.49,2909790,M,0.0,0.3443149969377354,0.8490563716169699,0.06584034688390054,0.2615004769991156,0.06509987457989841,0.12432305903884648,-0.02584375256459603,-2617.058120248497,39.97094090384866,40.783452751954826,36319.40000000052,-6.714052009873437,40.12000000000005,40.480000000000025,-0.6098949373245262,-0.5525502733609154,-0.05734466396361071,0.42857142857142855,-0.4199999999999946,24.203460137063335,-586825.0,789073.8,39.47,39.79,40.09000000000001,40.41,39.17,38.85,38.54999999999999,-0.037064130699829216,-0.05003608371421695,0.1252211721333844,0.22116440917974414,0.6603786792455232,0.6588107307485723,0.4860085475367368,0.4997740543197824,0.5483870967741951,-0.0028868010319779533,-0.0012797937818008619,-0.1848343722731639,0.7235576923076923
936,936,2016-05-04,39.16,39.16,38.23,38.68,3903108,M,-0.0,0.35875330412202233,0.9038488554013746,0.07025177306424303,0.15036519003440196,0.07151446403074266,-0.07391536522093144,-0.04169493422178405,-31260.50534660376,39.54062726923244,40.58312391843531,-1216739.3699999969,-6.9307901868864645,39.654000000000046,40.335500000000025,-0.7018452676523594,-0.5824092722192042,-0.1194359954331552,0.42857142857142855,-0.8100000000000023,24.244655382592427,-1893900.6,412501.35,38.69,39.15,39.62,40.08,38.22,37.76,37.29,-0.047290640394088715,-0.04775972427375672,0.06638535104398513,0.15674925849689478,0.6964409522723739,0.7211429159780054,0.4852960209384707,0.498259474645702,0.4838709677419386,-0.0040879155928228075,-0.001379468008183967,-0.20993034046778364,0.7259615384615384
937,937,2016-05-05,38.45,38.45,37.52,37.9,5173972,M,-0.0,0.3741628339630605,0.9380023413478576,0.08345301854873123,0.1280843913632685,0.08947096232846183,-0.13933820000185887,-0.06267756560443126,-301005.13454212627,38.993751512821625,40.32758830715576,-3600049.3800000083,-7.284096279805013,39.11400000000005,40.199500000000015,-0.8281101103006421,-0.6315494398354918,-0.19656067046515024,0.35714285714285715,-0.7800000000000011,24.323425734062038,-2469193.0,331390.35,37.95666666666667,38.393333333333345,38.886666666666656,39.323333333333345,37.463333333333345,37.02666666666667,36.533333333333346,-0.042687547360444666,-0.04485887096774197,0.04403239653313398,0.12384976792889706,0.8160453418787692,0.8991719875307507,0.4597313974715238,0.4897206818735047,0.4086021505376297,-0.005685062425598393,-0.0015043122524527044,-0.2433474281376887,0.7283653846153846
938,938,2016-05-06,37.48,37.69,37.0,37.65,4274625,M,0.0,0.3823899645063984,0.9329353625014764,0.10104095334262747,0.2250129797873793,0.1058333193510332,-0.07685449941043825,-0.08143895820040567,1119353.1169332669,38.54583434188108,40.07257989695046,-382662.5100000004,-7.524491545521915,38.72600000000005,40.09800000000002,-0.9375414245088294,-0.6927478367701594,-0.24479358773867,0.2857142857142857,-0.25,24.318187184407893,-2669521.2,375346.2,37.446666666666665,37.89333333333333,38.136666666666656,38.58333333333333,37.20333333333333,36.75666666666667,36.513333333333335,-0.056627411676271576,-0.054495228528377744,0.032731718217249475,0.1048092427363165,0.978227989786649,1.0609261098344331,0.6204972601500983,0.5327976631719564,0.9420289855072476,-0.0070277008684710065,-0.001648778193195255,-0.27358707951351197,0.7307692307692308
939,939,2016-05-09,37.06,38.04,36.93,37.74,4737703,M,0.0,0.39039682924967467,0.9565439808346128,0.08185795324284505,0.3238956247300929,0.11845558235591233,0.024222897332684942,-0.09422175878868616,1088847.713078428,38.277222894587396,39.85042943057421,69803.03999999851,-7.908499336171223,38.292000000000044,39.994000000000014,-1.0054144892074532,-0.7552811672576183,-0.2501333219498349,0.2857142857142857,0.09000000000000341,24.360618393981326,-2304758.4,333777.4,37.57,38.21,38.68,39.32,37.1,36.46,35.99,-0.044315016459863264,-0.058148240578986723,0.22109959943638804,0.20235507137614392,0.7836261863937567,1.1843781401855895,0.6569080833433096,0.5515530980822209,0.7297297297297322,-0.007625744786098874,-0.0018011763623437935,-0.2949206684410741,0.7331730769230769
940,940,2016-05-10,37.25,37.83,36.91,36.99,9811567,M,-0.0,0.4089210088359111,0.9516714500566646,0.06408237147403045,0.1688414920492344,0.13665066501491652,-0.02349649795341189,-0.11296600749193635,-2294160.1927961125,37.84814859639159,39.57800758004333,-3654381.719999981,-8.664643709183958,37.792000000000044,39.840000000000025,-1.1069627366014458,-0.8256174811263839,-0.28134525547506195,0.21428571428571427,-0.75,24.43956048762281,-3685113.8,-367547.45,37.24333333333333,37.57666666666667,38.16333333333333,38.49666666666667,36.656666666666666,36.32333333333333,35.736666666666665,-0.04369183040330914,-0.08281676171584419,0.21770784830529796,0.20087686303360008,0.6054502456866405,1.361040623548569,0.4669242294752518,0.5073058050971652,0.08695652173913615,-0.008280571885058128,-0.001969844721705327,-0.32382061885735186,0.7355769230769231
941,941,2016-05-11,33.86,34.45,31.35,31.38,35425707,M,-0.0,0.4273682734612944,1.5767819233824427,0.3071528319454192,0.05625159338066466,0.2358736350169336,-0.3623331842003454,-0.17764627779715325,-11944279.974567786,35.692099064261065,38.79724495337254,-195175705.4400001,-10.801943572715132,36.33200000000005,39.39250000000001,-1.6214297368491444,-0.9847799322709362,-0.6366498045782082,0.21428571428571427,-5.610000000000002,24.847987442692965,-9989633.6,-2338350.7,32.39333333333334,33.436666666666675,35.49333333333333,36.536666666666676,30.336666666666673,29.293333333333337,27.236666666666668,-0.17203166226912928,-0.20877458396369133,0.031232858753705225,0.05908087552400605,2.7898691725602465,2.32291304185114,0.3145086261017805,0.4599126255026578,0.009677419354837926,-0.013792080670450192,-0.002261052757051989,-0.4210585372312805,0.7379807692307692
942,942,2016-05-12,31.21,31.52,30.36,31.21,16822927,M,0.0,0.4372214731026332,1.5212110002647836,0.3874533547051933,0.22091395917349765,0.3032423370808913,-0.15666138810754285,-0.22851335082482466,-1260763.7482123002,34.19806604284071,38.074650195908475,-40525660.8,-12.876977793231804,34.99400000000005,38.97000000000001,-2.0195855947429417,-1.1917410647653377,-0.8278445299776047,0.21428571428571427,-0.16999999999999815,25.059726868037657,-12319424.6,-2877238.9,31.03,31.700000000000006,32.19,32.86,30.540000000000006,29.87,29.380000000000006,-0.17104913678618852,-0.23203740157480315,0.025737445209732816,0.05143995512921736,3.3896356736383884,2.9543384690105836,0.4539252909644058,0.4858979583776101,0.7327586206896564,-0.019171885972327243,-0.002638622366636721,-0.48691629231207706,0.7403846153846154
943,943,2016-05-13,31.06,32.37,30.44,31.22,15940199,M,-0.0,0.4466882727580372,1.575716200229479,0.3974798454989898,0.3143041156400723,0.35247581022909297,-0.036405167342232335,-0.267204273060272,-239746.2917080736,33.2053773618938,37.421826367726716,3117681.2800000026,-14.882944401575589,33.708000000000055,38.499000000000024,-2.3077181262011166,-1.4149364770524937,-0.8927816491486231,0.2857142857142857,0.009999999999998009,25.329318688667378,-8276459.8,-2315875.9,31.34333333333333,32.24666666666667,33.27333333333333,34.17666666666666,30.31666666666667,29.413333333333334,28.386666666666674,-0.17276099629040814,-0.2333005893909627,0.195818030270238,0.16147906323813874,3.3495626580199915,3.3924915545024645,0.4373318865496729,0.4781119697435717,0.4041450777202068,-0.022630036063800898,-0.003069754772990989,-0.5330123442498375,0.7427884615384616
944,944,2016-05-16,31.47,31.55,30.5,30.73,7989978,M,-0.0,0.4563668984392249,1.5056207068655485,0.3256015003367609,0.3501741925111141,0.39615632263767575,0.01709681804845209,-0.30601951570711383,-256443.8189932397,32.380251574595874,36.78450957080036,4239815.520000004,-16.95451951277757,32.306000000000054,37.999500000000026,-2.5462525240535285,-1.6411996864527008,-0.9050528376008278,0.2857142857142857,-0.4899999999999984,25.517077659206358,-10821996.0,-2925434.1,30.926666666666666,31.35333333333333,31.97666666666667,32.403333333333336,30.30333333333333,29.876666666666665,29.25333333333333,-0.169234928359016,-0.2532199270959902,0.195818030270238,0.16147906323813874,2.629720517469853,3.763435545517592,0.3645704640489884,0.4534391744391952,0.2190476190476193,-0.0244539379547575,-0.003539058965775669,-0.5708390436775072,0.7451923076923077
945,945,2016-05-17,30.75,30.98,30.21,30.4,9046273,M,-0.0,0.4662350836552168,1.4075379459501416,0.052792894326636364,0.14057497940722202,0.4320957644780669,0.06372859906984632,-0.3379098554002568,-269320.7751229275,31.72016771639724,36.176461040247936,5653019.320000002,-19.056495879301163,30.988000000000053,37.462000000000025,-2.730446111840408,-1.8590489715302423,-0.8713971403101652,0.21428571428571427,-0.33000000000000185,25.57125554946398,-10668937.2,-3553031.35,30.53,30.85,31.300000000000004,31.62,30.08,29.76,29.31,-0.031230082855321875,-0.2649903288201161,0.1753481601536459,0.1530202110257891,0.4089865523484525,4.0467928822193375,0.3252980582837402,0.43375480037386654,0.24675324675324395,-0.02489979561766653,-0.004030753006976732,-0.6017270972299713,0.7475961538461539
946,946,2016-05-18,30.19,30.61,29.94,30.07,8340853,M,-0.0,0.4721249380863458,1.309199553156789,0.06557523790070144,0.1744198354604767,0.4614338565402336,0.09898990026617158,-0.3606645036000944,-416267.5864882199,31.170111810931488,35.594893322129096,-231577.50000000012,-21.209699018493094,30.72600000000005,36.89750000000002,-2.869965918661009,-2.061232360956396,-0.8087335577046133,0.21428571428571427,-0.3299999999999983,25.531928702737176,-5251966.4,-4143103.3,30.20666666666667,30.47333333333333,30.87666666666666,31.14333333333333,29.80333333333333,29.53666666666667,29.133333333333336,-0.036526754245434175,-0.27629362214199754,0.1543209736826503,0.14468103290989354,0.5037161899342388,4.25643893042332,0.2815419891045827,0.4109238527902857,0.19402985074626766,-0.024353441745545025,-0.004532423548043286,-0.62771089945305,0.75
947,947,2016-05-19,30.2,30.89,30.1,30.87,14740214,M,0.0,0.4724008461027713,1.2439729460692173,0.057551163871061975,0.6201539161264755,0.4742791604936845,0.18147068413872647,-0.3699978253735614,5638089.720216664,31.070074540620993,35.14490348192632,2676152.270000014,-22.93115994177011,30.658000000000047,36.36350000000002,-2.882752480487284,-2.2255363848625733,-0.6572160956247104,0.2857142857142857,0.8000000000000007,25.394298595936107,1060661.8,-3602374.25,30.62,31.14,31.410000000000004,31.93,30.35,29.83,29.56,-0.011210762331838495,-0.246337890625,0.27972232331124985,0.1982320911160172,0.4411008954897552,4.311612563153027,0.5125891741709878,0.4646152519820488,0.9746835443037979,-0.021972046640986138,-0.005010583591987247,-0.6259911824171505,0.7524038461538461
948,948,2016-05-20,31.0,31.31,30.5,31.29,9077164,M,0.0,0.464522941105672,1.1861098865933215,0.060500534196868724,0.8330329238249681,0.4806275264883731,0.2338345925807531,-0.3711930950304575,5895284.305628503,31.14338302708066,34.777769816980964,898299.4199999991,-24.321804816034266,30.672000000000047,35.880000000000024,-2.826414288408301,-2.345711965571719,-0.4807023228365823,0.2857142857142857,0.41999999999999815,25.267011906926374,-311945.2,-2939827.6,31.03333333333333,31.566666666666666,31.84333333333333,32.376666666666665,30.756666666666664,30.22333333333333,29.946666666666665,0.018223234624145743,-0.22415075626084802,0.4507558904158141,0.2783298928325013,0.46391809622159,4.3112289126007095,0.6668289967724282,0.5132527176956927,0.9753086419753092,-0.0183692496264716,-0.005448304798998354,-0.6132190272433067,0.7548076923076923
949,949,2016-05-23,31.31,32.01,31.26,31.29,8380851,M,-0.0,0.4580962985834919,1.1279619017142115,0.07047604314880697,0.7332297537250009,0.4848118051215998,0.2590812151473558,-0.3695145339348516,265699.72853163385,31.192255351387104,34.44560126298277,-2670932.4599999883,-25.574801099667415,30.784000000000038,35.42800000000001,-2.7500648297890606,-2.426582538415188,-0.32348229137387285,0.35714285714285715,0.0,25.15596594296688,1286050.4,-2817565.25,31.52,31.78,32.27,32.529999999999994,31.03,30.770000000000003,30.280000000000005,0.029276315789473706,-0.2281697089294524,0.6465751099649693,0.396987973267422,0.5423836280732193,4.293978157962011,0.4578859978482845,0.4681810302961026,0.03999999999999697,-0.014614851879332631,-0.005842345837465543,-0.603073458055509,0.7572115384615384
950,950,2016-05-24,31.35,31.62,31.08,31.19,6214660,M,-0.0,0.4473945801876228,1.0495669814856503,0.0668385986413571,0.6199156768919777,0.4824195471777845,0.276438809717982,-0.3630289804526224,-779950.7524367622,31.1915035675914,34.13554399984155,286250.3999999939,-25.873893624658212,30.942000000000046,34.96050000000002,-2.6668843157165583,-2.474642893875462,-0.1922414218410964,0.35714285714285715,-0.09999999999999787,25.045138274100122,1852373.0,-3272125.75,31.29666666666667,31.513333333333332,31.836666666666673,32.05333333333334,30.97333333333333,30.756666666666664,30.43333333333333,0.03724642500831397,-0.2394537917581077,0.5730276037991437,0.3780956480620025,0.5170299797902186,4.216407144777237,0.3731585664667591,0.44299271347777935,0.20370370370370824,-0.011337809852082536,-0.006193085044340911,-0.5955346361068,0.7596153846153846
951,951,2016-05-25,31.33,32.0,31.19,31.81,6562722,M,0.0,0.43385130278670825,1.0176247172875637,0.04320037136172662,0.8846894715087096,0.4659536603644737,0.33263490842197857,-0.3227345996917,1143493.6377252734,31.39766904506093,33.91406361890426,-945427.0799999993,-25.853506192554683,31.29000000000004,34.50050000000002,-2.521863863771252,-2.48408708785462,-0.03777677591663142,0.42857142857142855,0.6199999999999974,24.95554131252615,4833088.0,-3075603.15,31.66666666666667,32.14333333333333,32.476666666666674,32.95333333333333,31.333333333333336,30.85666666666667,30.523333333333333,0.030450275348234458,-0.21650246305418724,0.6804559391515347,0.4440991745926031,0.3379349049771069,4.018908564851134,0.5039164105663162,0.4737012263623176,0.7654320987654302,-0.0079119171216108,-0.00648596848969924,-0.5722220683314672,0.7620192307692308
952,952,2016-05-26,32.16,32.28,31.4,31.57,5342134,M,-0.0,0.41885857180609065,0.9992747549825556,0.032496711002198926,0.6370705787458628,0.4462753271460652,0.33685668291185805,-0.29168326373496084,-325155.4792636468,31.455112696707285,33.6908194647229,-331559.87999999913,-25.71672877884965,31.43000000000004,34.04900000000002,-2.398649961377963,-2.4669996625592887,0.06834970118132587,0.5,-0.23999999999999844,24.93682229652679,816618.4,-3227834.35,31.75,32.1,32.63,32.980000000000004,31.22,30.87,30.34,0.008948545861297575,-0.2025764081838849,0.7463030547665559,0.4911292955389737,0.2553429066997784,3.798807153499096,0.4003382131048173,0.4469850922498891,0.1931818181818196,-0.005296179340186267,-0.0067295379884684675,-0.5550235618431947,0.7644230769230769
